id;sentenca;classe
1969;Urgente: O comprovante de PIX no valor de R$ 3.700,00 foi cancelado conforme tabela da OAB.;Financeiro_e_Custas
3405;Perícia contábil confirmada para o processo de Grupo Beta Ltda.;Prazos_e_Audiências
1672;Urgente: As despesas de viagem foram expedidas na conta do escritório.;Financeiro_e_Custas
4530;Atenção equipe: A estagiária assumiu a auditoria de processos até as 18h.;Tarefas_e_Delegações_Interna
311;Sentença de mérito publicada na Vara de Família. Consulte a íntegra no e-Proc.;Andamentos_Processuais
2520;Documento: A documentação anexada foi fragmentada em partes para cumprimento de prazo.;Gestão_de_Documentos
1657;Urgente: As despesas de viagem no valor de R$ 8.500,00 venceram no portal do tribunal.;Financeiro_e_Custas
1926;Reembolso de viagem confirmado pela controladoria jurídica.;Financeiro_e_Custas
1488;Honorários periciais calculados e cobrados na fatura do cliente.;Financeiro_e_Custas
2717;Nova pasta compartilhada criada para os documentos do reclamante.;Gestão_de_Documentos
2784;Aviso: O contrato de locação foi rejeitado pelo tribunal.;Gestão_de_Documentos
3022;Alerta de prazo: O prazo para contrarrazões vence hoje. Revise os memoriais.;Prazos_e_Audiências
1861;Repasse ao cliente confirmado pela controladoria jurídica.;Financeiro_e_Custas
1322;Faturamento: As custas complementares foram recebidas pela controladoria.;Financeiro_e_Custas
299;Autos remetidos à conclusão pela secretaria da vara.;Andamentos_Processuais
2974;Certidão de casamento revisada e pronta para envio ao cliente.;Gestão_de_Documentos
1482;Pagamento pendente: As custas processuais foram creditadas no sistema interno.;Financeiro_e_Custas
3808;Prazo para impugnação ao cumprimento de sentença vence em 11 dias corridos.;Prazos_e_Audiências
71;Certidão de trânsito em julgado anexada no e-SAJ.;Andamentos_Processuais
4461;Sócio solicitou a atualização cadastral de Indústria Delta S.A. no sistema interno.;Tarefas_e_Delegações_Interna
1235;Confirmação: Os honorários de sucumbência foram lançados e notificação enviada.;Financeiro_e_Custas
2087;Assinatura eletrônica da procuração pendente.;Gestão_de_Documentos
2743;Upload falhou: O termo de acordo foi encaminhado ao setor paralegal.;Gestão_de_Documentos
2288;Status interno: A procuração ad judicia foi encaminhada ao setor paralegal.;Gestão_de_Documentos
4452;Reunião interna marcada para discutir a estratégia do caso Transportadora Rios.;Tarefas_e_Delegações_Interna
4923;Urgente: O setor paralegal cancelou o despacho com o juiz na sala de conferências.;Tarefas_e_Delegações_Interna
4244;Tarefa atualizada: A equipe tributária convocou todos para a reunião mensal com prioridade alta.;Tarefas_e_Delegações_Interna
1186;Urgente: A penhora online foi quitada e anexado aos autos.;Financeiro_e_Custas
3731;Alerta de prazo: O prazo para recurso inominado inicia-se amanhã. Não perca o horário estabelecido.;Prazos_e_Audiências
1150;Aviso: O depósito recursal foi realizado aguardando aprovação da diretoria.;Financeiro_e_Custas
2462;Documento: A ata notarial foi assinada digitalmente no sistema interno do escritório.;Gestão_de_Documentos
2273;Cópia autenticada do extrato bancário solicitada ao cartório.;Gestão_de_Documentos
4557;Urgente: O coordenador da equipe assumiu o resumo do processo como prioridade 1.;Tarefas_e_Delegações_Interna
3543;Atenção: O prazo para juntada de documentos termina em 48 horas.;Prazos_e_Audiências
284;Aviso de movimentação: Determinada a penhora online. Vista às partes por 5 dias.;Andamentos_Processuais
543;Intimação expedida via portal eletrônico. Vista ao réu para impugnação.;Andamentos_Processuais
752;Determinação de penhora de bens.;Andamentos_Processuais
1628;Retenção de imposto de renda referente ao processo de Banco Meridional.;Financeiro_e_Custas
3993;Lembrete: O prazo para contestação vence hoje.;Prazos_e_Audiências
3822;Prazo para apresentação de recurso consta registrado na pauta processual do dia 8/9.;Prazos_e_Audiências
2474;Assinatura eletrônica da petição inicial pendente.;Gestão_de_Documentos
4502;A secretaria agendou o despacho com o juiz na sala de conferências.;Tarefas_e_Delegações_Interna
2412;Documento: A certidão de nascimento foi corrompida durante o upload via plataforma DocuSign.;Gestão_de_Documentos
4750;Minuta do recurso de apelação enviada para revisão da coordenação.;Tarefas_e_Delegações_Interna
3420;Sessão de julgamento virtual registrada na pauta do dia 21/9.;Prazos_e_Audiências
4410;Sócio sênior delegou a revisão da réplica para você.;Tarefas_e_Delegações_Interna
1921;Urgente: Os honorários de sucumbência foram quitados e enviado ao cliente.;Financeiro_e_Custas
4683;Dr. Roberto atribuiu a tarefa de redigir o recurso.;Tarefas_e_Delegações_Interna
2227;Aviso: O comprovante de pagamento excedeu o limite de tamanho.;Gestão_de_Documentos
588;Atenção: Ato ordinatório praticado. Cumpra-se com urgência.;Andamentos_Processuais
1977;Urgente: Os honorários contratuais foram emitidos no portal do tribunal.;Financeiro_e_Custas
1219;RPV (Requisição de Pequeno Valor) aguardando aprovação da diretoria.;Financeiro_e_Custas
4334;Urgente: O advogado sênior cancelou o despacho com o juiz até as 18h.;Tarefas_e_Delegações_Interna
2232;Cartas de citação impressas e prontas para envio pelo correio.;Gestão_de_Documentos
1116;Boleto de honorários emitido pela controladoria jurídica.;Financeiro_e_Custas
661;Determinação de penhora de bens no processo da reclamada.;Andamentos_Processuais
3574;Aviso de pauta: a audiência de conciliação será presencial no fórum.;Prazos_e_Audiências
57;Urgente: Novo despacho proferido pela secretaria da vara. Aguardando manifestação das partes.;Andamentos_Processuais
1152;Os honorários contratuais no valor de R$ 1.400,00 foram aprovados com acréscimo de multa.;Financeiro_e_Custas
1245;Confirmação: Os honorários contratuais foram cancelados com vencimento para amanhã.;Financeiro_e_Custas
671;Status do processo: Ato ordinatório praticado pelo relator. Aguardando a intimação do réu.;Andamentos_Processuais
3335;Urgente: O prazo para apelação vence nesta sexta-feira.;Prazos_e_Audiências
758;Sentença de mérito publicada pelo relator. Aguardando a intimação do réu.;Andamentos_Processuais
4158;Atenção equipe: O setor paralegal transferiu o resumo do processo referente ao caso Silva.;Tarefas_e_Delegações_Interna
1709;As custas complementares foram canceladas conforme determinação judicial.;Financeiro_e_Custas
3418;Prazo peremptório não comporta dilação: vence irrevogavelmente amanhã.;Prazos_e_Audiências
1708;Aviso: Os honorários de sucumbência foram atualizados pelo setor financeiro.;Financeiro_e_Custas
2266;OCR aplicado na contestação digitalizada.;Gestão_de_Documentos
2831;Atenção: A documentação anexada foi salva na pasta digital e arquivado de forma definitiva.;Gestão_de_Documentos
118;Status do processo: Baixa definitiva dos autos pela secretaria da vara. Prazo comum aberto.;Andamentos_Processuais
2984;Alerta: o contrato social está aguardando validação do gestor.;Gestão_de_Documentos
1807;Alerta financeiro: Os honorários contratuais foram gerados conforme determinação judicial.;Financeiro_e_Custas
2768;Cópia autenticada da certidão de casamento solicitada ao cartório.;Gestão_de_Documentos
967;Aviso de movimentação: Expedido alvará eletrônico na 3ª Vara Criminal. Notifique-se o cliente da decisão.;Andamentos_Processuais
2613;Petição de juntada da procuração ad judicia assinada com token OAB.;Gestão_de_Documentos
3155;Audiência trabalhista adiada a pedido de uma das partes.;Prazos_e_Audiências
4263;Status da tarefa: A Dra. Mariana encerrou a planilha de clientes até as 18h.;Tarefas_e_Delegações_Interna
2234;Documento: A procuração ad judicia foi assinada digitalmente pelo sócio responsável.;Gestão_de_Documentos
95;Decretação de revelia da parte ré confirmada.;Andamentos_Processuais
4023;Aviso interno: O Dr. Carlos revisou a elaboração de quesitos para despacho com o magistrado.;Tarefas_e_Delegações_Interna
64;Atualização processual: Decisão interlocutória proferida. Verifique o andamento no tribunal.;Andamentos_Processuais
4320;Urgente: O sócio diretor assumiu a minuta do acordo e aguarda aprovação.;Tarefas_e_Delegações_Interna
4281;Workflow iniciado: triagem de novos casos do processo de Seguradora Atlântica.;Tarefas_e_Delegações_Interna
4297;Urgente: A equipe cível cancelou a pauta de audiências via Microsoft Teams.;Tarefas_e_Delegações_Interna
4882;Solicitação de suporte: verificar duplicidade de cadastro de Maria Santos.;Tarefas_e_Delegações_Interna
896;Carta rogatória expedida na 19ª Vara de Família. O processo segue tramitação normal.;Andamentos_Processuais
1387;Urgente: Os honorários de sucumbência no valor de R$ 600,00 foram aprovados pelo setor financeiro.;Financeiro_e_Custas
324;Mandado de segurança denegado na 17ª Vara Criminal. Confira no portal do e-SAJ.;Andamentos_Processuais
1081;Alerta financeiro: Os honorários contratuais no valor de R$ 7.200,00 foram emitidos e enviado ao cliente.;Financeiro_e_Custas
156;Aviso de movimentação: Redistribuição do processo. Verifique o andamento no tribunal.;Andamentos_Processuais
1272;Guia de custas iniciais emitida no valor de R$ 1.800,00.;Financeiro_e_Custas
1197;Confirmação: Os valores bloqueados no valor de R$ 7.700,00 foram realizados e anexado aos autos.;Financeiro_e_Custas
751;Andamento: Apelação interposta. Cumpra-se com urgência.;Andamentos_Processuais
3374;O prazo comum inicia-se amanhã. O sistema PJe já foi atualizado.;Prazos_e_Audiências
4149;Atenção equipe: O sócio sênior atribuiu a reunião de equipe referente ao caso Silva.;Tarefas_e_Delegações_Interna
1187;Custas complementares aguardando compensação bancária.;Financeiro_e_Custas
1038;Guia DARE recolhida aguardando aprovação da diretoria.;Financeiro_e_Custas
2095;Aviso: A ata notarial foi salva na pasta digital pelo assistente jurídico.;Gestão_de_Documentos
2253;Parecer técnico pendente de assinatura digital via DocuSign.;Gestão_de_Documentos
878;Prevenção de juízo declarada no PJe.;Andamentos_Processuais
4830;Sócio diretor delegou a conferência da réplica para você.;Tarefas_e_Delegações_Interna
2046;Atenção: O termo de acordo foi fragmentado em partes.;Gestão_de_Documentos
2690;Upload falhou: A documentação anexada foi enviada por e-mail e o cliente já foi notificado.;Gestão_de_Documentos
4624;Lembrete: O gestor do departamento validou o protocolo do recurso para alinhamento estratégico.;Tarefas_e_Delegações_Interna
2430;Procuração ad judicia digitalizada e indexada no sistema.;Gestão_de_Documentos
1548;Guia de preparo recursal paga.;Financeiro_e_Custas
3024;Lembrete: O prazo prescricional encerra-se na próxima semana.;Prazos_e_Audiências
1879;Aviso: A guia DARE foi transferida pelo setor financeiro.;Financeiro_e_Custas
236;Trânsito em julgado certificado.;Andamentos_Processuais
4958;Aviso interno: A equipe tributária validou a planilha de clientes e notificou os envolvidos.;Tarefas_e_Delegações_Interna
1353;Faturamento: O cálculo de liquidação está pendente conforme determinação judicial.;Financeiro_e_Custas
143;Expedição de carta de arrematação na 18ª Vara Cível. Aguardando manifestação da parte contrária.;Andamentos_Processuais
2544;Planilha de cálculos revisada e pronta para envio ao cliente.;Gestão_de_Documentos
3698;Prazo para impugnação ao cumprimento de sentença iniciado no processo de Construtora Alfa Ltda.;Prazos_e_Audiências
711;Status do processo: Redistribuição do processo pelo relator. Prazo comum aberto.;Andamentos_Processuais
1507;Alerta financeiro: O boleto de honorários no valor de R$ 3.700,00 foi atualizado aguardando aprovação da diretoria.;Financeiro_e_Custas
1768;Confirmação: A retenção de imposto foi confirmada e notificação enviada.;Financeiro_e_Custas
4935;A controladoria jurídica pediu a pauta de audiências para amanhã cedo.;Tarefas_e_Delegações_Interna
1370;Acordo de parcelamento de honorários formalizado em 12 vezes.;Financeiro_e_Custas
4259;Relatório semanal de Consórcio Nordeste foi validado pela diretoria.;Tarefas_e_Delegações_Interna
2009;Upload falhou: O comprovante de pagamento foi rejeitado pelo tribunal para instrução probatória.;Gestão_de_Documentos
3971;Audiência de instrução e julgamento confirmada para o processo de Transportadora Rios.;Prazos_e_Audiências
4780;Aviso interno: O gestor do departamento revisou o feedback individual via Microsoft Teams.;Tarefas_e_Delegações_Interna
4412;Relatório quinzenal de Silva & Cia foi validado pela diretoria.;Tarefas_e_Delegações_Interna
3147;Lembrete: A audiência de oitiva de testemunhas foi cancelada pelo juízo. O sistema já foi atualizado.;Prazos_e_Audiências
712;Status do processo: Juntada de petição na 3ª Vara Criminal. Aguardando a intimação do réu.;Andamentos_Processuais
895;Urgente: Apelação interposta. O prazo recursal inicia-se amanhã.;Andamentos_Processuais
3298;Importante: O prazo para contestação vence hoje.;Prazos_e_Audiências
3305;O prazo comum termina em 5 dias úteis. Notifique o cliente com urgência.;Prazos_e_Audiências
2098;Erro de sincronização impediu o salvamento da réplica.;Gestão_de_Documentos
3381;Audiência una confirmada para o processo do executado.;Prazos_e_Audiências
2952;Alerta: A ficha de cadastro foi salva na pasta digital via aplicativo do escritório.;Gestão_de_Documentos
2995;Termo de acordo extrajudicial protocolado na rede interna.;Gestão_de_Documentos
